0.0, 0.0 6.0 3.0 -0.003
1e-08, 0.0 6.0 3.0 -0.003
1.001e-05, 0.0 6.0 3.0 -0.003
2.001e-05, 0.0 6.0 3.0 -0.003
3.001e-05, 0.0 6.0 3.0 -0.003
4.001e-05, 0.0 6.0 3.0 -0.003
5.001e-05, 0.0 6.0 3.0 -0.003
6.0009999999999996e-05, 0.0 6.0 3.0 -0.003
7.001e-05, 0.0 6.0 3.0 -0.003
8.001e-05, 0.0 6.0 3.0 -0.003
9.001e-05, 0.0 6.0 3.0 -0.003
0.00010001, 0.0 6.0 3.0 -0.003
0.00011001, 0.0 6.0 3.0 -0.003
0.00012001, 0.0 6.0 3.0 -0.003
0.00013001, 0.0 6.0 3.0 -0.003
0.00014001, 0.0 6.0 3.0 -0.003
0.00015001, 0.0 6.0 3.0 -0.003
0.00016001, 0.0 6.0 3.0 -0.003
0.00017001, 0.0 6.0 3.0 -0.003
0.00018001, 0.0 6.0 3.0 -0.003
0.00019001, 0.0 6.0 3.0 -0.003
0.00020001, 0.0 6.0 3.0 -0.003
0.00021001, 0.0 6.0 3.0 -0.003
0.00022001, 0.0 6.0 3.0 -0.003
0.00023001, 0.0 6.0 3.0 -0.003
0.00024001, 0.0 6.0 3.0 -0.003
0.00025001, 0.0 6.0 3.0 -0.003
0.00026001, 0.0 6.0 3.0 -0.003
0.00027001000000000005, 0.0 6.0 3.0 -0.003
0.0002800100000000001, 0.0 6.0 3.0 -0.003
0.0002900100000000001, 0.0 6.0 3.0 -0.003
0.00030001000000000013, 0.0 6.0 3.0 -0.003
0.00031001000000000016, 0.0 6.0 3.0 -0.003
0.0003200100000000002, 0.0 6.0 3.0 -0.003
0.0003300100000000002, 0.0 6.0 3.0 -0.003
0.00034001000000000024, 0.0 6.0 3.0 -0.003
0.00035001000000000026, 0.0 6.0 3.0 -0.003
0.0003600100000000003, 0.0 6.0 3.0 -0.003
0.0003700100000000003, 0.0 6.0 3.0 -0.003
0.00038001000000000034, 0.0 6.0 3.0 -0.003
0.00039001000000000037, 0.0 6.0 3.0 -0.003
0.0004000100000000004, 0.0 6.0 3.0 -0.003
0.0004100100000000004, 0.0 6.0 3.0 -0.003
0.00042001000000000045, 0.0 6.0 3.0 -0.003
0.00043001000000000047, 0.0 6.0 3.0 -0.003
0.0004400100000000005, 0.0 6.0 3.0 -0.003
0.0004500100000000005, 0.0 6.0 3.0 -0.003
0.00046001000000000055, 0.0 6.0 3.0 -0.003
0.0004700100000000006, 0.0 6.0 3.0 -0.003
0.0004800100000000006, 0.0 6.0 3.0 -0.003
0.0004900100000000006, 0.0 6.0 3.0 -0.003
0.0005000100000000006, 0.0 6.0 3.0 -0.003
0.0005100100000000006, 0.0 6.0 3.0 -0.003
0.0005200100000000007, 0.0 6.0 3.0 -0.003
0.0005300100000000007, 0.0 6.0 3.0 -0.003
0.0005400100000000007, 0.0 6.0 3.0 -0.003
0.0005500100000000007, 0.0 6.0 3.0 -0.003
0.0005600100000000008, 0.0 6.0 3.0 -0.003
0.0005700100000000008, 0.0 6.0 3.0 -0.003
0.0005800100000000008, 0.0 6.0 3.0 -0.003
0.0005900100000000008, 0.0 6.0 3.0 -0.003
0.0006000100000000009, 0.0 6.0 3.0 -0.003
0.0006100100000000009, 0.0 6.0 3.0 -0.003
0.0006200100000000009, 0.0 6.0 3.0 -0.003
0.0006300100000000009, 0.0 6.0 3.0 -0.003
0.000640010000000001, 0.0 6.0 3.0 -0.003
0.000650010000000001, 0.0 6.0 3.0 -0.003
0.000660010000000001, 0.0 6.0 3.0 -0.003
0.000670010000000001, 0.0 6.0 3.0 -0.003
0.0006800100000000011, 0.0 6.0 3.0 -0.003
0.0006900100000000011, 0.0 6.0 3.0 -0.003
0.0007000100000000011, 0.0 6.0 3.0 -0.003
0.0007100100000000012, 0.0 6.0 3.0 -0.003
0.0007200100000000012, 0.0 6.0 3.0 -0.003
0.0007300100000000012, 0.0 6.0 3.0 -0.003
0.0007400100000000012, 0.0 6.0 3.0 -0.003
0.0007500100000000013, 0.0 6.0 3.0 -0.003
0.0007600100000000013, 0.0 6.0 3.0 -0.003
0.0007700100000000013, 0.0 6.0 3.0 -0.003
0.0007800100000000013, 0.0 6.0 3.0 -0.003
0.0007900100000000014, 0.0 6.0 3.0 -0.003
0.0008000100000000014, 0.0 6.0 3.0 -0.003
0.0008100100000000014, 0.0 6.0 3.0 -0.003
0.0008200100000000014, 0.0 6.0 3.0 -0.003
0.0008300100000000015, 0.0 6.0 3.0 -0.003
0.0008400100000000015, 0.0 6.0 3.0 -0.003
0.0008500100000000015, 0.0 6.0 3.0 -0.003
0.0008600100000000015, 0.0 6.0 3.0 -0.003
0.0008700100000000016, 0.0 6.0 3.0 -0.003
0.0008800100000000016, 0.0 6.0 3.0 -0.003
0.0008900100000000016, 0.0 6.0 3.0 -0.003
0.0009000100000000017, 0.0 6.0 3.0 -0.003
0.0009100100000000017, 0.0 6.0 3.0 -0.003
0.0009200100000000017, 0.0 6.0 3.0 -0.003
0.0009300100000000017, 0.0 6.0 3.0 -0.003
0.0009400100000000018, 0.0 6.0 3.0 -0.003
0.0009500100000000018, 0.0 6.0 3.0 -0.003
0.0009600100000000018, 0.0 6.0 3.0 -0.003
0.0009700100000000018, 0.0 6.0 3.0 -0.003
0.0009800100000000019, 0.0 6.0 3.0 -0.003
0.0009900100000000019, 0.0 6.0 3.0 -0.003
0.001000010000000002, 0.0 6.0 3.0 -0.003
0.001010010000000002, 0.0 6.0 3.0 -0.003
0.001020010000000002, 0.0 6.0 3.0 -0.003
0.001030010000000002, 0.0 6.0 3.0 -0.003
0.001040010000000002, 0.0 6.0 3.0 -0.003
0.001050010000000002, 0.0 6.0 3.0 -0.003
0.001060010000000002, 0.0 6.0 3.0 -0.003
0.001070010000000002, 0.0 6.0 3.0 -0.003
0.0010800100000000021, 0.0 6.0 3.0 -0.003
0.0010900100000000021, 0.0 6.0 3.0 -0.003
0.0011000100000000022, 0.0 6.0 3.0 -0.003
0.0011100100000000022, 0.0 6.0 3.0 -0.003
0.0011200100000000022, 0.0 6.0 3.0 -0.003
0.0011300100000000023, 0.0 6.0 3.0 -0.003
0.0011400100000000023, 0.0 6.0 3.0 -0.003
0.0011500100000000023, 0.0 6.0 3.0 -0.003
0.0011600100000000023, 0.0 6.0 3.0 -0.003
0.0011700100000000024, 0.0 6.0 3.0 -0.003
0.0011800100000000024, 0.0 6.0 3.0 -0.003
0.0011900100000000024, 0.0 6.0 3.0 -0.003
0.0012000100000000024, 0.0 6.0 3.0 -0.003
0.0012100100000000025, 0.0 6.0 3.0 -0.003
0.0012200100000000025, 0.0 6.0 3.0 -0.003
0.0012300100000000025, 0.0 6.0 3.0 -0.003
0.0012400100000000025, 0.0 6.0 3.0 -0.003
0.0012500100000000026, 0.0 6.0 3.0 -0.003
0.0012600100000000026, 0.0 6.0 3.0 -0.003
0.0012700100000000026, 0.0 6.0 3.0 -0.003
0.0012800100000000026, 0.0 6.0 3.0 -0.003
0.0012900100000000027, 0.0 6.0 3.0 -0.003
0.0013000100000000027, 0.0 6.0 3.0 -0.003
0.0013100100000000027, 0.0 6.0 3.0 -0.003
0.0013200100000000028, 0.0 6.0 3.0 -0.003
0.0013300100000000028, 0.0 6.0 3.0 -0.003
0.0013400100000000028, 0.0 6.0 3.0 -0.003
0.0013500100000000028, 0.0 6.0 3.0 -0.003
0.0013600100000000029, 0.0 6.0 3.0 -0.003
0.0013700100000000029, 0.0 6.0 3.0 -0.003
0.001380010000000003, 0.0 6.0 3.0 -0.003
0.001390010000000003, 0.0 6.0 3.0 -0.003
0.001400010000000003, 0.0 6.0 3.0 -0.003
