9.000999999999999e-06, 0.0 0.14131201905714788 0.0 -0.7097238585565661 -0.14131201901939655 -3.7751341404786595e-11 -3.7751341404786595e-11 0.14131201894389386 -0.0001413120190571479 0.00028262403803879307 -1.5686962738166648
1.0001e-05, 0.0 0.1569919757873753 0.0 -0.7280329671590579 -0.15699197574962398 -3.775135947482279e-11 -3.775135947482279e-11 0.1569919756741213 -0.00015699197578737531 0.0003139839514992491 -1.5681542349182118
1.1001e-05, 0.0 0.17266573474321198 0.0 -0.7460851179443696 -0.1726657347054606 -3.7751341404786595e-11 -3.7751341404786595e-11 0.1726657346299579 -0.00017266573474321198 0.0003453314694109212 -1.5675502879756789
1.2001e-05, 0.0 0.18833267715149207 0.0 -0.7639230454443756 -0.18833267711374072 -3.775130526471418e-11 -3.775130526471418e-11 0.18833267703823808 -0.00018833267715149206 0.0003766653542274815 -1.5668844568318598
1.3001000000000001e-05, 0.0 0.20399218450815543 0.0 -0.7815791871649392 -0.20399218447040413 -3.7751359474822805e-11 -3.7751359474822805e-11 0.2039921843949014 -0.00020399218450815543 0.0004079843689408083 -1.566156767772613
1.4001000000000002e-05, 0.0 0.21964363860266498 0.0 -0.7990786803981624 -0.2196436385649136 -3.775130526471418e-11 -3.775130526471418e-11 0.21964363848941096 -0.00021964363860266497 0.0004392872771298273 -1.5653672495258644
1.5001000000000003e-05, 0.0 0.2352864215424126 0.0 -0.8164530471654505 -0.23528642150466128 -3.775130526471418e-11 -3.775130526471418e-11 0.23528642142915865 -0.00023528642154241263 0.0004705728430093227 -1.5645159332604435
1.6001e-05, 0.0 0.2509199157771126 0.0 -0.8336830824246573 -0.25091991573936123 -3.775130526471418e-11 -3.775130526471418e-11 0.25091991566385863 -0.0002509199157771126 0.0005018398314787227 -1.5636028525848584
1.7001000000000002e-05, 0.0 0.2665435041231815 0.0 -0.8508167511515435 -0.26654350408543026 -3.7751341404786595e-11 -3.7751341404786595e-11 0.2665435040099276 -0.0002665435041231815 0.0005330870081708607 -1.5626280435459823
1.8001000000000003e-05, 0.0 0.2821565697881031 0.0 -0.8678712712782022 -0.2821565697503518 -3.775130526471418e-11 -3.775130526471418e-11 0.2821565696748492 -0.00028215656978810313 0.000564313139500704 -1.5615915446275663
1.9001000000000003e-05, 0.0 0.297758496394779 0.0 -0.8848139475858534 -0.2977584963570276 -3.775130526471418e-11 -3.775130526471418e-11 0.297758496281525 -0.00029775849639477903 0.0005955169927140555 -1.5604933967488563
2.0001000000000004e-05, 0.0 0.3133486680058614 0.0 -0.9016764864504351 -0.31334866796811006 -3.775134140478657e-11 -3.775134140478657e-11 0.3133486678926074 -0.0003133486680058614 0.0006266973359362232 -1.5593336432628446
2.1001000000000004e-05, 0.0 0.3289264691480698 0.0 -0.9184646784736122 -0.3289264691103185 -3.775130526471418e-11 -3.775130526471418e-11 0.3289264690348159 -0.0003289264691480698 0.0006578529382206374 -1.5581123299546131
2.2001000000000005e-05, 0.0 0.3444912848364885 0.0 -0.9351834759199649 -0.3444912847987371 -3.775130526471418e-11 -3.775130526471418e-11 0.3444912847232344 -0.0003444912848364885 0.0006889825695974745 -1.5568295050394587
2.3001000000000006e-05, 0.0 0.36004250059884557 0.0 -0.9518371284193026 -0.3600425005610942 -3.775126912464176e-11 -3.775126912464176e-11 0.3600425004855916 -0.00036004250059884556 0.0007200850011221888 -1.5554852191612392
2.4001000000000006e-05, 0.0 0.3755795024997704 0.0 -0.9684292931983735 -0.3755795024620191 -3.7751341404786595e-11 -3.7751341404786595e-11 0.3755795023865164 -0.00037557950249977044 0.0007511590049240385 -1.5540795253899309
2.5001000000000007e-05, 0.0 0.39110167716503164 0.0 -0.9849726821231203 -0.3911016771272805 -3.7751341404786595e-11 -3.7751341404786595e-11 0.3911016770517778 -0.00039110167716503166 0.0007822033542545613 -1.5526124792200033
2.6001000000000007e-05, 0.0 0.40660841180575175 0.0 -1.0014413511502978 -0.40660841176800044 -3.775130526471418e-11 -3.775130526471418e-11 0.40660841169249784 -0.00040660841180575175 0.0008132168235360014 -1.5510841385678498
2.7001000000000008e-05, 0.0 0.4220990942425989 0.0 -1.017866330952608 -0.42209909420484754 -3.775126912464176e-11 -3.775126912464176e-11 0.422099094129345 -0.0004220990942425989 0.0008441981884096956 -1.5494945637698185
2.800100000000001e-05, 0.0 0.4375731129299548 0.0 -1.034240108600582 -0.4375731128922036 -3.7751232984569346e-11 -3.7751232984569346e-11 0.4375731128167011 -0.00043757311292995485 0.0008751462257844077 -1.5478438175795872
2.900100000000001e-05, 0.0 0.4530298569800573 0.0 -1.0505644548742725 -0.45302985694230596 -3.7751341404786595e-11 -3.7751341404786595e-11 0.4530298568668033 -0.0004530298569800573 0.0009060597138846124 -1.5461319651656993
3.000100000000001e-05, 0.0 0.46846871618711766 0.0 -1.0668409031869077 -0.46846871614936636 -3.7751413684931384e-11 -3.7751413684931384e-11 0.4684687160738636 -0.0004684687161871177 0.0009369374322987401 -1.544359074109302
3.100100000000001e-05, 0.0 0.4838890810514099 0.0 -1.0830712258061461 -0.48388908101365863 -3.775130526471418e-11 -3.775130526471418e-11 0.483889080938156 -0.0004838890810514099 0.0009677781620273179 -1.5425252144010257
3.200100000000001e-05, 0.0 0.499290342803333 0.0 -1.0992550856101133 -0.49929034276558165 -3.775126912464176e-11 -3.775126912464176e-11 0.4992903426900791 -0.000499290342803333 0.000998580685531164 -1.5406304584384611
3.3001000000000005e-05, 0.0 0.5146718934274442 0.0 -1.115395238806006 -0.5146718933896929 -3.775126912464176e-11 -3.775126912464176e-11 0.5146718933141904 -0.0005146718934274443 0.0010293437867793865 -1.5386748810234128
3.4001e-05, 0.0 0.5300331256864623 0.0 -1.1314915461572463 -0.530033125648711 -3.7751341404786595e-11 -3.7751341404786595e-11 0.5300331255732084 -0.0005300331256864624 0.0010600662512974227 -1.536658559358661
3.5001e-05, 0.0 0.5453734331452404 0.0 -1.147545188054242 -0.5453734331074893 -3.775141368493143e-11 -3.775141368493143e-11 0.5453734330319865 -0.0005453734331452404 0.0010907468662149792 -1.5345815730452146
3.6000999999999996e-05, 0.0 0.5606922101947067 0.0 -1.163556458429101 -0.5606922101569555 -3.775126912464176e-11 -3.775126912464176e-11 0.5606922100814529 -0.0005606922101947067 0.0011213844203139117 -1.5324440040788627
3.7000999999999994e-05, 0.0 0.5759888520757735 0.0 -1.1795259737340082 -0.5759888520380221 -3.775119684449693e-11 -3.775119684449693e-11 0.5759888519625197 -0.0005759888520757736 0.001151977704076045 -1.5302459368471983
3.800099999999999e-05, 0.0 0.5912627549032112 0.0 -1.1954541571445245 -0.5912627548654599 -3.775119684449693e-11 -3.775119684449693e-11 0.5912627547899574 -0.0005912627549032113 0.0011825255097309205 -1.5279874581261383
3.900099999999999e-05, 0.0 0.6065133156894894 0.0 -1.211341352990227 -0.6065133156517382 -3.7751413684931384e-11 -3.7751413684931384e-11 0.6065133155762353 -0.0006065133156894895 0.0012130266313034848 -1.5256686570765734
4.0000999999999985e-05, 0.0 0.6217399323685812 0.0 -1.2271878347866891 -0.6217399323308298 -3.775119684449693e-11 -3.775119684449693e-11 0.6217399322553273 -0.0006217399323685812 0.0012434798646616604 -1.5232896252408064
4.100099999999998e-05, 0.0 0.6369420038197324 0.0 -1.242993812293404 -0.6369420037819811 -3.775126912464176e-11 -3.775126912464176e-11 0.6369420037064785 -0.0006369420038197324 0.001273884007563963 -1.520850456538892
4.200099999999998e-05, 0.0 0.6521189298911922 0.0 -1.2587594377351674 -0.652118929853441 -3.775141368493143e-11 -3.775141368493143e-11 0.6521189297779382 -0.0006521189298911923 0.0013042378597068827 -1.518351247265093
4.300099999999998e-05, 0.0 0.6672701114239064 0.0 -1.2744848113025669 -0.6672701113861549 -3.775119684449693e-11 -3.775119684449693e-11 0.6672701113106525 -0.0006672701114239063 0.0013345402227723107 -1.515792096083879
4.4000999999999974e-05, 0.0 0.6823949502751709 0.0 -1.290169986029166 -0.6823949502374197 -3.775134140478655e-11 -3.775134140478655e-11 0.6823949501619171 -0.000682394950275171 0.0013647899004748559 -1.513173104026153
4.500099999999997e-05, 0.0 0.697492849342246 0.0 -1.3058149721280319 -0.6974928493044947 -3.775141368493143e-11 -3.775141368493143e-11 0.6974928492289919 -0.000697492849342246 0.0013949856986089938 -1.5104943744852508
4.600099999999997e-05, 0.0 0.712563212585928 0.0 -1.3214197408578696 -0.7125632125481769 -3.7751413684931384e-11 -3.7751413684931384e-11 0.7125632124726741 -0.0007125632125859281 0.00142512642509637 -1.507756013212859
4.7000999999999966e-05, 0.0 0.7276054450540808 0.0 -1.3369842279786601 -0.7276054450163296 -3.775126912464176e-11 -3.775126912464176e-11 0.7276054449408271 -0.0007276054450540808 0.0014552108900326639 -1.5049581283147218
4.800099999999996e-05, 0.0 0.7426189529051229 0.0 -1.3525083368480653 -0.7426189528673718 -3.7751269124641715e-11 -3.7751269124641715e-11 0.7426189527918693 -0.000742618952905123 0.0014852379057347603 -1.5021008302465746
4.900099999999996e-05, 0.0 0.7576031434314717 0.0 -1.3680115586657162 -0.7576031433937204 -3.77511245643521e-11 -3.77511245643521e-11 0.7576031433182182 -0.0007576031434314717 0.0015152062867874456 -1.4991842318096729
5.000099999999996e-05, 0.0 0.772557425082942 0.0 -1.383452515142405 -0.7725574250451903 -3.7751341404786504e-11 -3.7751341404786504e-11 0.7725574249696878 -0.000772557425082942 0.0015451148500904032 -1.49620844814622
5.1000999999999954e-05, 0.0 0.7874812074901004 0.0 -1.3988528507683022 -0.7874812074523491 -3.775119684449693e-11 -3.775119684449693e-11 0.7874812073768466 -0.0007874812074901004 0.0015749624149047027 -1.4931735967353534
5.200099999999995e-05, 0.0 0.8023739014875709 0.0 -1.4142123397449557 -0.8023739014498197 -3.775119684449693e-11 -3.775119684449693e-11 0.8023739013743172 -0.0008023739014875709 0.001604747802899644 -1.4900797973874813
5.300099999999995e-05, 0.0 0.8172349191372947 0.0 -1.4295307383238312 -0.8172349190995433 -3.77511245643521e-11 -3.77511245643521e-11 0.817234919024041 -0.0008172349191372947 0.0016344698381990915 -1.486927172240627
5.4000999999999946e-05, 0.0 0.8320636737517415 0.0 -1.444807786097872 -0.8320636737139901 -3.77511245643521e-11 -3.77511245643521e-11 0.8320636736384879 -0.0008320636737517415 0.0016641273474279853 -1.4837158457550919
5.500099999999994e-05, 0.0 0.8468595799170697 0.0 -1.460043207194361 -0.8468595798793185 -3.775119684449693e-11 -3.775119684449693e-11 0.846859579803816 -0.0008468595799170697 0.0016937191597586416 -1.480445944708448
5.600099999999994e-05, 0.0 0.8616220535162387 0.0 -1.4752367113777545 -0.8616220534784874 -3.775105228420726e-11 -3.775105228420726e-11 0.8616220534029853 -0.0008616220535162387 0.0017232441069569798 -1.4771175981908864
5.700099999999994e-05, 0.0 0.8763505117520678 0.0 -1.4903879950703314 -0.8763505117143167 -3.775119684449693e-11 -3.775119684449693e-11 0.8763505116388142 -0.0008763505117520678 0.001752701023428638 -1.4737309375996874
5.8000999999999935e-05, 0.0 0.8910443731702457 0.0 -1.5054967422977341 -0.8910443731324946 -3.775141368493143e-11 -3.775141368493143e-11 0.8910443730569918 -0.0008910443731702457 0.0017820887462649938 -1.4702860966346019
5.900099999999993e-05, 0.0 0.9057030576822832 0.0 -1.5205626255658087 -0.9057030576445321 -3.775119684449693e-11 -3.775119684449693e-11 0.9057030575690297 -0.0009057030576822832 0.001811406115289069 -1.466783211291964
6.000099999999993e-05, 0.0 0.9203259865884151 0.0 -1.535585306674546 -0.920325986550664 -3.775126912464176e-11 -3.775126912464176e-11 0.9203259864751614 -0.0009203259865884152 0.0018406519731013328 -1.4632224198595527
6.1000999999999926e-05, 0.0 0.9349125826004473 0.0 -1.5505644374743865 -0.9349125825626962 -3.775119684449693e-11 -3.775119684449693e-11 0.9349125824871937 -0.0009349125826004474 0.0018698251651253972 -1.459603862911582
6.200099999999992e-05, 0.0 0.9494622698645451 0.0 -1.5654996605696445 -0.9494622698267936 -3.775126912464176e-11 -3.775126912464176e-11 0.949462269751291 -0.0009494622698645451 0.0018989245396535922 -1.4559276833022277
6.300099999999992e-05, 0.0 0.9639744739839685 0.0 -1.5803906099734075 -0.9639744739462174 -3.775119684449693e-11 -3.775119684449693e-11 0.9639744738707149 -0.0009639744739839685 0.0019279489478924397 -1.4521940261610429
6.400099999999992e-05, 0.0 0.9784486220417475 0.0 -1.5952369117178178 -0.9784486220039963 -3.775119684449693e-11 -3.775119684449693e-11 0.978448621928494 -0.0009784486220417476 0.001956897244007998 -1.4484030388860936
6.500099999999992e-05, 0.0 0.9928841426233009 0.0 -1.6100343249046503 -0.9928841425855498 -3.775119684449693e-11 -3.775119684449693e-11 0.9928841425100474 -0.000992884142623301 0.0019857682851711048 -1.4445548711393073
6.600099999999991e-05, 0.0 1.0072804658389936 0.0 -1.6247940398303287 -1.0072804658012424 -3.775119684449693e-11 -3.775119684449693e-11 1.00728046572574 -0.0010072804658389936 0.00201456093160249 -1.440649674839676
6.700099999999991e-05, 0.0 1.021637023346635 0.0 -1.6395040832956407 -1.0216370233088838 -3.775119684449693e-11 -3.775119684449693e-11 1.0216370232333816 -0.0010216370233466349 0.002043274046617773 -1.436687604157661
6.800099999999991e-05, 0.0 1.0359532483739178 0.0 -1.6541679142574088 -1.0359532483361664 -3.775105228420726e-11 -3.775105228420726e-11 1.0359532482606644 -0.0010359532483739178 0.0020719064966723383 -1.432668815509046
6.90009999999999e-05, 0.0 1.0502285757407905 0.0 -1.6687851266700384 -1.0502285757030387 -3.775105228420726e-11 -3.775105228420726e-11 1.0502285756275367 -0.0010502285757407906 0.002100457151406083 -1.4285934675486582
7.00009999999999e-05, 0.0 1.0644624418817727 0.0 -1.6833553094119449 -1.0644624418440216 -3.7751341404786595e-11 -3.7751341404786595e-11 1.064462441768519 -0.0010644624418817727 0.002128924883688048 -1.4244617211644504
7.10009999999999e-05, 0.0 1.0786542848682008 0.0 -1.6978780466679984 -1.0786542848304497 -3.7751341404786595e-11 -3.7751341404786595e-11 1.078654284754947 -0.001078654284868201 0.002157308569660904 -1.420273739470441
7.20009999999999e-05, 0.0 1.0928035444304143 0.0 -1.7123529182886124 -1.092803544392663 -3.7751341404786504e-11 -3.7751341404786504e-11 1.0928035443171602 -0.0010928035444304142 0.002185607088785353 -1.416029687801121
7.300099999999989e-05, 0.0 1.1069096619798733 0.0 -1.7267795001271777 -1.1069096619421221 -3.775105228420726e-11 -3.775105228420726e-11 1.1069096618666199 -0.0011069096619798734 0.00221381932388425 -1.411729733704493
7.400099999999989e-05, 0.0 1.12097208063121 0.0 -1.741157364357449 -1.1209720805934587 -3.775119684449693e-11 -3.775119684449693e-11 1.1209720805179562 -0.00112097208063121 0.002241944161186923 -1.4073740469350111
7.500099999999989e-05, 0.0 1.134990245224215 0.0 -1.7554860797723444 -1.1349902451864637 -3.775105228420726e-11 -3.775105228420726e-11 1.1349902451109615 -0.001134990245224215 0.002269980490372933 -1.4029627994481197
7.600099999999988e-05, 0.0 1.1489636023457535 0.0 -1.769765212065485 -1.1489636023080014 -3.775119684449684e-11 -3.775119684449684e-11 1.1489636022324992 -0.0011489636023457534 0.0022979272046160315 -1.3984961653920545
7.700099999999988e-05, 0.0 1.1628916003516119 0.0 -1.7839943240967173 -1.1628916003138607 -3.7751341404786595e-11 -3.7751341404786595e-11 1.162891600238358 -0.0011628916003516118 0.0023257832006277268 -1.3939743211021842
7.800099999999988e-05, 0.0 1.1767736893882776 0.0 -1.7981729761427379 -1.1767736893505256 -3.775119684449684e-11 -3.775119684449684e-11 1.1767736892750233 -0.0011767736893882777 0.0023535473787010806 -1.3893974450927469
7.900099999999988e-05, 0.0 1.1906093214146458 0.0 -1.8122996453526992 -1.1906093213768942 -3.775119684449693e-11 -3.775119684449693e-11 1.190609321301392 -0.0011906093214146458 0.0023812186427537942 -1.3847657180514221
8.000099999999987e-05, 0.0 1.2043979502236541 0.0 -1.8263771298779965 -1.2043979501859032 -3.775105228420726e-11 -3.775105228420726e-11 1.204397950110401 -0.0012043979502236542 0.002408795900371812 -1.3800793228305435
8.100099999999987e-05, 0.0 1.2181390314638476 0.0 -1.8404017412723395 -1.218139031426096 -3.775119684449693e-11 -3.775119684449693e-11 1.2181390313505938 -0.0012181390314638476 0.002436278062852198 -1.3753384444409882
8.200099999999987e-05, 0.0 1.2318320226608663 0.0 -1.8543741125042594 -1.231832022623115 -3.7751341404786595e-11 -3.7751341404786595e-11 1.2318320225476123 -0.0012318320226608664 0.002463664045246235 -1.370543270044661
8.300099999999986e-05, 0.0 1.2454763832388651 0.0 -1.868293794241449 -1.2454763832011138 -3.7751341404786595e-11 -3.7751341404786595e-11 1.245476383125611 -0.001245476383238865 0.0024909527664022327 -1.3656939889468842
8.400099999999986e-05, 0.0 1.2590715745418506 0.0 -1.8821603358124515 -1.2590715745040988 -3.775119684449693e-11 -3.775119684449693e-11 1.2590715744285965 -0.0012590715745418506 0.0025181431490082034 -1.3607907925887537
8.500099999999986e-05, 0.0 1.2726170598549493 0.0 -1.8959732853780686 -1.2726170598171977 -3.775105228420726e-11 -3.775105228420726e-11 1.2726170597416957 -0.0012726170598549493 0.0025452341196344013 -1.355833874540275
8.600099999999986e-05, 0.0 1.2861123044255942 0.0 -1.9097321900942543 -1.286112304387843 -3.775119684449693e-11 -3.775119684449693e-11 1.2861123043123408 -0.0012861123044255942 0.002572224608775692 -1.350823430491908
8.700099999999985e-05, 0.0 1.2995567754846373 0.0 -1.923436596267054 -1.299556775446886 -3.7751341404786595e-11 -3.7751341404786595e-11 1.2995567753713833 -0.0012995567754846373 0.0025991135508937704 -1.3457596582474427
8.800099999999985e-05, 0.0 1.3129499422673818 0.0 -1.9370860495000983 -1.3129499422296305 -3.775119684449693e-11 -3.775119684449693e-11 1.3129499421541282 -0.0013129499422673818 0.00262589988445926 -1.340642757716128
8.900099999999985e-05, 0.0 1.3262912760345364 0.0 -1.9506800948351142 -1.326291275996785 -3.775119684449693e-11 -3.775119684449693e-11 1.3262912759212828 -0.0013262912760345364 0.002652582551993569 -1.3354729309041824
9.000099999999985e-05, 0.0 1.3395802500930873 0.0 -1.9642182768858978 -1.3395802500553362 -3.775148596507626e-11 -3.775148596507626e-11 1.3395802499798335 -0.0013395802500930875 0.002679160500110671 -1.3302503819076383
9.100099999999984e-05, 0.0 1.3528163398170931 0.0 -1.9777001399661567 -1.3528163397793416 -3.775105228420726e-11 -3.775105228420726e-11 1.3528163397038395 -0.0013528163398170933 0.0027056326795586822 -1.3249753169037226
9.200099999999984e-05, 0.0 1.3659990226683958 0.0 -1.991125228211596 -1.3659990226306442 -3.775119684449693e-11 -3.775119684449693e-11 1.365999022555142 -0.001365999022668396 0.0027319980452612876 -1.3196479441430824
9.300099999999984e-05, 0.0 1.3791277782172484 0.0 -2.0044930856965952 -1.379127778179497 -3.775105228420726e-11 -3.775105228420726e-11 1.3791277781039948 -0.0013791277782172484 0.002758255556358993 -1.3142684739411987
9.400099999999983e-05, 0.0 1.3922020881628618 0.0 -2.017803256545808 -1.3922020881251107 -3.775148596507626e-11 -3.775148596507626e-11 1.3922020880496078 -0.001392202088162862 0.00278440417625022 -1.3088371186702872
9.500099999999983e-05, 0.0 1.4052214363538669 0.0 -2.031055285040984 -1.4052214363161153 -3.7751341404786504e-11 -3.7751341404786504e-11 1.4052214362406128 -0.001405221436353867 0.002810442872632263 -1.3033540927511336
9.600099999999983e-05, 0.0 1.4181853088086886 0.0 -2.0442487157232954 -1.4181853087709375 -3.775119684449693e-11 -3.775119684449693e-11 1.418185308695435 -0.0014181853088086887 0.002836370617541874 -1.2978196126440529
9.700099999999983e-05, 0.0 1.4310931937358409 0.0 -2.0573835203462782 -1.4310931936980893 -3.775119684449684e-11 -3.775119684449684e-11 1.4310931936225872 -0.001431093193735841 0.002862186387396212 -1.2922338968408198
9.800099999999982e-05, 0.0 1.4439445815541287 0.0 -2.0704579636957128 -1.4439445815163774 -3.775119684449693e-11 -3.775119684449693e-11 1.443944581440875 -0.0014439445815541288 0.002887889163032754 -1.2865971658560864
9.900099999999982e-05, 0.0 1.456738964912766 0.0 -2.0834728722284224 -1.4567389648750144 -3.775119684449693e-11 -3.775119684449693e-11 1.4567389647995121 -0.001456738964912766 0.002913477929750028 -1.280909642218237
0.00010000099999999982, 0.0 1.469475838711405 0.0 -2.096440276184502 -1.4694758386736535 -3.775119684449693e-11 -3.775119684449693e-11 1.4694758385981512 -0.001469475838711405 0.0029389516773473063 -1.275171550460936
0.00010100099999999981, 0.0 1.4821547001200774 0.0 -2.10932099107561 -1.4821547000823259 -3.775090772391751e-11 -3.775090772391751e-11 1.482154700006824 -0.0014821547001200774 0.0029643094001646857 -1.2693831171143417
0.00010200099999999981, 0.0 1.4947750485990443 0.0 -2.1221532966491905 -1.494775048561293 -3.7751341404786595e-11 -3.7751341404786595e-11 1.4947750484857902 -0.0014947750485990443 0.002989550097122585 -1.2635445706956459
0.00010300099999999981, 0.0 1.5073363859185576 0.0 -2.134923831227005 -1.5073363858808058 -3.775119684449684e-11 -3.775119684449684e-11 1.5073363858053035 -0.0015073363859185575 0.003014672771761646 -1.257656141701034
0.0001040009999999998, 0.0 1.519838216178528 0.0 -2.147632144648994 -1.5198382161407769 -3.7751341404786595e-11 -3.7751341404786595e-11 1.5198382160652741 -0.0015198382161785281 0.0030396764322815524 -1.2517180625953475
0.0001050009999999998, 0.0 1.532280045828103 0.0 -2.1602777877712067 -1.532280045790352 -3.775119684449693e-11 -3.775119684449693e-11 1.5322800457148498 -0.001532280045828103 0.0030645600915807036 -1.2457305678037853
0.0001060009999999998, 0.0 1.544661383685153 0.0 -2.1728603125350743 -1.5446613836474021 -3.7751341404786595e-11 -3.7751341404786595e-11 1.5446613835718994 -0.001544661383685153 0.003089322767294803 -1.2396938937024091
0.0001070009999999998, 0.0 1.5569817409556588 0.0 -2.1853792720342793 -1.5569817409179076 -3.775148596507626e-11 -3.775148596507626e-11 1.5569817408424047 -0.0015569817409556588 0.0031139634818358286 -1.2336082786088385
0.0001080009999999998, 0.0 1.5692406312530116 0.0 -2.1978342205793595 -1.5692406312152603 -3.775119684449693e-11 -3.775119684449693e-11 1.569240631139758 -0.0015692406312530116 0.00313848126243052 -1.2274739627728204
0.00010900099999999979, 0.0 1.5814375706172128 0.0 -2.2102247137601463 -1.5814375705794619 -3.7751341404786595e-11 -3.7751341404786595e-11 1.5814375705039592 -0.0015814375706172128 0.0031628751411589225 -1.2212911883664048
0.00011000099999999979, 0.0 1.593572077533981 0.0 -2.222550308506157 -1.5935720774962299 -3.775105228420726e-11 -3.775105228420726e-11 1.5935720774207276 -0.001593572077533981 0.0031871441549924592 -1.2150601994750978
0.00011100099999999979, 0.0 1.6056436729537602 0.0 -2.2348105631450514 -1.6056436729160086 -3.7751341404786595e-11 -3.7751341404786595e-11 1.605643672840506 -0.0016056436729537603 0.0032112873458320164 -1.208781242087454
0.00011200099999999978, 0.0 1.6176518803106341 0.0 -2.2470050374592256 -1.617651880272883 -3.775119684449693e-11 -3.775119684449693e-11 1.6176518801973805 -0.0016176518803106342 0.0032353037605457654 -1.202454564086488
0.00011300099999999978, 0.0 1.6295962255411365 0.0 -2.259133292740657 -1.6295962255033853 -3.7751341404786595e-11 -3.7751341404786595e-11 1.6295962254278826 -0.0016295962255411364 0.00325919245100677 -1.1960804152379674
0.00011400099999999978, 0.0 1.6414762371029705 0.0 -2.2711948918440794 -1.6414762370652198 -3.7751341404786595e-11 -3.7751341404786595e-11 1.641476236989717 -0.0016414762371029705 0.0032829524741304385 -1.1896590471828634
0.00011500099999999978, 0.0 1.653291445993621 0.0 -2.2831893992385544 -1.6532914459558696 -3.7751341404786595e-11 -3.7751341404786595e-11 1.6532914458803667 -0.001653291445993621 0.0033065828919117382 -1.183190713425384
0.00011600099999999977, 0.0 1.665041385768872 0.0 -2.295116381057543 -1.6650413857311208 -3.77509077239176e-11 -3.77509077239176e-11 1.6650413856556188 -0.001665041385768872 0.003330082771462241 -1.1766756693247764
0.00011700099999999977, 0.0 1.6767255925612208 0.0 -2.306975405147516 -1.6767255925234692 -3.775105228420726e-11 -3.775105228420726e-11 1.676725592447967 -0.0016767255925612208 0.0033534511850469378 -1.1701141720832267
0.00011800099999999977, 0.0 1.688343605098189 0.0 -2.318766041115192 -1.6883436050604377 -3.77509077239176e-11 -3.77509077239176e-11 1.6883436049849356 -0.0016883436050981891 0.003376687210120875 -1.1635064807379238
0.00011900099999999976, 0.0 1.6998949647205353 0.0 -2.3304878547332275 -1.6998949646827837 -3.7751341404786595e-11 -3.7751341404786595e-11 1.699894964607281 -0.0016998949647205352 0.0033997899293655666 -1.1568528561488303
0.00012000099999999976, 0.0 1.7113792154003606 0.0 -2.3421404361860443 -1.7113792153626093 -3.775105228420709e-11 -3.775105228420709e-11 1.7113792152871072 -0.0017113792154003606 0.00342275843072528 -1.1501535609900941
0.00012100099999999976, 0.0 1.722795903759113 0.0 -2.3537233437109673 -1.7227959037213616 -3.775105228420726e-11 -3.775105228420726e-11 1.7227959036458595 -0.001722795903759113 0.003445591807442723 -1.14340885973795
0.00012200099999999976, 0.0 1.7341445790854835 0.0 -2.36523827652232 -1.7341445790477323 -3.775119684449693e-11 -3.775119684449693e-11 1.7341445789722298 -0.0017341445790854835 0.003468289158095464 -1.1366190186618712
0.00012300099999999975, 0.0 1.745424793353203 0.0 -2.3766784642542 -1.7454247933154516 -3.775119684449693e-11 -3.775119684449693e-11 1.7454247932399494 -0.001745424793353203 0.003490849586630903 -1.1297843058131871
