0.0, 0.0 1.0000000018839668 1.0002257972513657 0.00010000000018839665
0.0001, 0.0 1.0013478260870916 1.2174025729033664 0.10023478260889754
0.10010000000000001, 0.0 1.003546198098627 1.426435130913451 0.20058940241876022
0.2001, 0.0 1.0061399070225887 1.6277068235078005 0.3012033931210191
0.30010000000000003, 0.0 1.008711724475369 1.8215179306584526 0.4020745655685561
0.4001, 0.0 1.0108804297656209 2.0080947865161347 0.5031626085451182
0.5001, 0.0 1.0122990325855632 2.1875982585914517 0.6043925118036745
0.6001, 0.0 1.0126531688943712 2.3601316332786335 0.7056578286931117
0.7001, 0.0 1.011659647849503 2.5257479556053277 0.8068237934780621
0.8000999999999999, 0.0 1.0090651296415665 2.6844568659309864 0.9077303064422189
0.9000999999999999, 0.0 1.0046449159290431 2.8362309716578396 1.0081947980351231
1.0001, 0.0 0.9982018362656795 2.9810117878189817 1.108014981661691
1.1001, 0.0 0.9895652154789103 3.118715276628502 1.2069715032095822
1.2001000000000002, 0.0 0.9785899084043584 3.24923701268291 1.304830494050018
1.3001000000000003, 0.0 0.965155389719988 3.3724569974587824 1.4013460330220167
1.4001000000000003, 0.0 0.949164887863627 3.488244144028688 1.4962625218083794
1.5001000000000004, 0.0 0.9305445531679987 3.596460450488902 1.5893169771251794
1.6001000000000005, 0.0 0.9092426514159156 3.696964878433206 1.6802412422667707
1.7001000000000006, 0.0 0.8852287750118901 3.789616950894531 1.7687641197679598
1.8001000000000007, 0.0 0.8584930648913425 3.8742800824894177 1.854613426257094
1.9001000000000008, 0.0 0.8290454371504263 3.9508246530200815 1.9375179699721363
2.0001000000000007, 0.0 0.7969148091832013 4.019130834497795 2.0172094508904563
2.1001000000000007, 0.0 0.7621483208629053 4.079091180433103 2.093424282976747
2.200100000000001, 0.0 0.7248105470043374 4.130612985278192 2.1659053376771804
2.300100000000001, 0.0 0.6849826979983464 4.173620421090848 2.234403607477015
2.400100000000001, 0.0 0.6427618061202259 4.208056457805109 2.2986797880890375
2.500100000000001, 0.0 0.5982598955841687 4.233884572929244 2.358505777647454
2.600100000000001, 0.0 0.5516031349482504 4.251090256036134 2.413666091142279
